,,0.1,0.25,0.4,0.5,0.6,0.75,0.9
llmlingua,hotpotqa,0.7337977981567383,,1.3665662908554077,,1.7774066698551179,,2.69742054104805
llmlingua,multifieldqa_en,1.535576785405477,,1.3240535163879394,,1.8750230598449706,,2.208323801358541
llmlingua,narrativeqa,1.818100757598877,,2.904792104959488,,4.181901770830154,,5.717000949382782
llmlingua,triviaqa,0.6118039512634277,,1.115684118270874,,1.5630287861824035,,2.6769785690307617
random,hotpotqa,9.804224206209183,2.1169641387462614,9.191314463615418,1.522273291349411,1.7639370143413544,2.185283651351929,2.6726248478889465
random,multifieldqa_en,1.2414350922902424,1.139465061823527,1.5591477235158284,1.5627187013626098,1.7095214732487996,2.9427216545740764,2.077451818784078
random,narrativeqa,1.0299961018562316,1.649946995973587,2.6451966512203215,3.42789031624794,3.796737530231476,4.553494499921799,5.2539885711669925
random,triviaqa,0.42168635249137876,0.7708319664001465,1.0073899281024934,1.2263930177688598,1.4303276550769806,1.7914437019824982,2.1711277425289155
